-227, 150, 995
-227, 150, 995
-258, 152, 1047
-239, 180, 1025
-166, 214, 979
-26, 278, 940
71, 361, 908
82, 427, 941
57, 470, 982
57, 470, 982
84, 436, 1023
223, 501, 978
279, 585, 979
203, 508, 1078
203, 508, 1078
160, 437, 1143
176, 367, 1132
182, 285, 1063
189, 265, 1078
179, 282, 1137
112, 286, 1178
35, 295, 1199
-13, 237, 1224
-13, 237, 1224
14, 204, 1133
30, 186, 1046
16, 113, 964
-56, 64, 948
-100, 90, 931
-100, 90, 931
-142, 86, 921
-147, 43, 945
-132, 0, 863
-121, -15, 803
-157, -35, 790
-157, -35, 790
-127, -42, 796
-114, -38, 783
-124, -10, 802
-131, -34, 839
-,-,-
131, 177, 890
123, 182, 879
118, 245, 899
125, 348, 871
125, 348, 871
33, 351, 995
44, 309, 957
90, 289, 887
127, 276, 809
127, 276, 809
124, 248, 810
72, 212, 868
54, 165, 823
53, 116, 840
35, 78, 904
35, 78, 904
0, 83, 951
-90, 55, 1033
-90, 55, 1033
-118, 46, 1056
-150, 55, 1119
-244, -31, 1205
-279, -29, 1215
-289, -18, 1225
-298, -53, 1194
-304, -86, 1149
-315, -90, 1146
-333, -89, 1130
-358, -101, 1116
-357, -91, 1047
-353, -84, 1000
-342, -109, 969
-300, -67, 966
-300, -67, 966
-262, -27, 934
-258, 30, 917
-290, 61, 968
-294, 78, 1002
-198, 154, 1017
-96, 247, 958
-99, 278, 974
-99, 278, 974
-131, 309, 1016
-94, 338, 1085
-8, 342, 980
63, 377, 943
160, 426, 898
160, 426, 898
218, 461, 932
218, 485, 971
217, 493, 992
292, 500, 974
366, 527, 945
366, 527, 974
341, 510, 974
175, 421, 1033
50, 328, 1180
43, 375, 1229
6, 398, 1208
-12, 379, 1158
-12, 379, 1158
-43, 337, 1174
-92, 259, 1191
-67, 191, 1084
-71, 132, 988
-89, 106, 957
-129, 103, 953
-192, 77, 969
-192, 77, 969
-210, 26, 948
-180, 12, 875
-166, 3, 866
-160, 7, 807
-160, 7, 807
-140, 47, 833
-145, 17, 816
-165, -19, 834
-162, -12, 847
-149, -10, 870
-80, 24, 870
-,-,-
76, 115, 959
76, 115, 959
68, 119, 870
21, 112, 902
36, 170, 929
36, 170, 929
89, 267, 880
111, 295, 807
125, 306, 804
98, 255, 822
98, 255, 822
68, 222, 817
91, 254, 802
127, 292, 782
82, 297, 876
82, 297, 876
-7, 220, 931
-75, 153, 989
-128, 117, 1080
-139, 35, 1064
-198, -18, 1080
-290, -62, 1173
-324, -106, 1217
-312, -89, 1209
-312, -89, 1209
-352, -103, 1206
-406, -149, 1247
-409, -163, 1194
-457, -160, 1157
-494, -154, 1137
-483, -147, 1074
-452, -137, 996
-399, -147, 927
-358, -118, 913
-319, -47, 896
-304, -8, 871
-255, 56, 919
-229, 124, 986
-216, 200, 1010
-196, 254, 1019
-154, 279, 992
-98, 287, 930
-98, 287, 930
-20, 302, 910
102, 369, 932
183, 522, 967
176, 609, 1043
136, 554, 1101
136, 554, 1101
214, 521, 1092
344, 566, 1018
376, 554, 989
300, 490, 1066
178, 466, 1164
110, 390, 1244
74, 394, 1187
20, 336, 1235
20, 336, 1235
-8, 293, 1210
-16, 234, 1201
-23, 190, 1085
-44, 139, 1016
-100, 99, 990
-116, 115, 996
-116, 115, 996
-135, 75, 909
-152, 16, 873
-139, -36, 781
-122, -62, 773
-134, -49, 758
-182, 37, 784
-182, 37, 784
-192, 66, 793
-252, 18, 862
-,-,-
71, 222, 959
71, 222, 959
60, 212, 1034
33, 137, 988
138, 185, 820
186, 214, 750
156, 247, 857
156, 247, 857
212, 318, 836
243, 346, 776
188, 312, 794
168, 303, 838
171, 322, 832
171, 322, 832
149, 335, 874
94, 298, 910
-2, 206, 959
-122, 114, 1047
-170, 35, 1119
-170, 35, 1119
-205, -33, 1142
-258, -86, 1137
-351, -156, 1221
-388, -185, 1213
-403, -169, 1232
-397, -152, 1214
-398, -153, 1178
-394, -137, 1146
-393, -117, 1093
-413, -97, 1086
-397, -74, 1068
-282, -29, 1001
-211, 26, 922
-229, 78, 953
-215, 139, 1000
-193, 171, 1000
-136, 186, 902
12, 298, 873
12, 298, 873
146, 401, 882
168, 443, 897
134, 494, 968
127, 481, 1069
192, 442, 1029
192, 442, 1029
272, 519, 932
257, 489, 946
285, 468, 1027
267, 474, 1097
169, 388, 1140
152, 350, 1141
167, 380, 1153
167, 380, 1153
104, 376, 1198
21, 316, 1217
-18, 236, 1176
9, 217, 1120
-3, 241, 1039
-56, 223, 1048
-56, 223, 1048
-121, 148, 1055
-120, 47, 985
-90, 17, 875
-59, 74, 821
-109, 52, 883
-118, 26, 877
-118, 26, 877
-90, 10, 831
-52, 41, 782
-50, 35, 810
-59, 11, 841
-59, 11, 841
-40, 60, 872
-45, 57, 845
-75, 22, 895
-75, 22, 895
-88, -16, 937
-,-,-
69, 264, 1044
69, 264, 1044
82, 254, 968
101, 194, 857
93, 210, 870
47, 237, 858
47, 237, 858
-4, 284, 897
56, 305, 860
150, 299, 724
197, 324, 704
197, 324, 704
131, 271, 772
61, 229, 869
83, 293, 845
54, 376, 887
54, 376, 887
21, 345, 928
-78, 252, 1011
-138, 181, 1099
-191, 101, 1118
-257, 53, 1187
-334, 3, 1206
-334, 3, 1206
-327, -7, 1223
-349, -62, 1207
-399, -135, 1252
-393, -117, 1223
-409, -109, 1209
-431, -149, 1161
-430, -144, 1108
-423, -121, 1038
-339, -53, 990
-313, -51, 927
-305, -49, 973
-211, 48, 895
-184, 155, 897
-148, 251, 941
-148, 251, 941
-54, 310, 918
50, 390, 875
166, 508, 852
217, 587, 917
225, 554, 988
225, 554, 988
178, 483, 1028
96, 447, 1149
106, 492, 1212
161, 482, 1163
205, 479, 1120
192, 490, 1182
113, 464, 1249
113, 464, 1249
50, 412, 1274
87, 392, 1189
122, 378, 1091
75, 298, 1057
37, 190, 1059
3, 126, 1006
3, 126, 1006
-26, 33, 954
-24, 45, 858
-52, 63, 851
-52, 63, 851
-101, 10, 852
-171, -31, 926
-144, -85, 845
-101, -65, 752
-125, 16, 733
-169, -12, 795
-169, -12, 844
-,-,-
76, 152, 1010
113, 202, 947
34, 126, 916
13, 95, 973
51, 140, 941
51, 140, 941
89, 186, 911
129, 246, 871
182, 340, 886
202, 349, 814
170, 334, 787
170, 334, 787
154, 331, 827
124, 290, 876
38, 194, 917
-1, 160, 933
-1, 160, 933
-39, 122, 941
-76, 86, 964
-159, 44, 1017
-203, -35, 1113
-193, -39, 1066
-152, -6, 1055
-152, -6, 1055
-207, -5, 1117
-269, -17, 1251
-290, -24, 1260
-267, -40, 1210
-263, -60, 1156
-292, -59, 1209
-331, -86, 1211
-322, -92, 1123
-329, -100, 1046
-318, -52, 1035
-301, -32, 970
-314, -39, 899
-304, -63, 873
-285, -46, 901
-285, -46, 901
-223, 46, 954
-205, 94, 951
-165, 169, 969
-84, 221, 981
6, 310, 960
6, 310, 960
75, 408, 939
89, 461, 987
127, 488, 1034
175, 507, 1004
175, 507, 1004
176, 509, 1026
146, 493, 1063
142, 490, 1084
176, 475, 1034
177, 467, 1006
183, 494, 1037
154, 440, 1113
118, 356, 1132
90, 319, 1152
90, 319, 1152
49, 309, 1193
-1, 305, 1238
-18, 250, 1222
11, 187, 1092
-5, 212, 1052
-5, 212, 1052
-84, 232, 1081
-152, 146, 1087
-136, 100, 987
-121, 14, 897
-126, -59, 799
-105, -96, 773
-56, -77, 703
-56, -77, 703
-,-,-
96, 155, 1005
198, 211, 879
169, 272, 800
130, 266, 881
130, 266, 881
137, 295, 909
115, 308, 919
127, 289, 864
168, 264, 842
252, 341, 780
252, 341, 780
194, 313, 772
98, 283, 848
64, 293, 916
-1, 222, 948
-1, 222, 948
-51, 142, 980
-105, 87, 1014
-148, 33, 1095
-138, 8, 1099
-134, -44, 1136
-264, -175, 1249
-301, -213, 1325
-274, -189, 1240
-251, -161, 1161
-259, -166, 1137
-326, -174, 1149
-383, -168, 1148
-396, -204, 1101
-364, -170, 994
-346, -132, 935
-353, -131, 942
-353, -131, 942
-340, -148, 978
-346, -104, 977
-299, -33, 971
-165, 3, 987
-62, 149, 1009
-151, 267, 1129
-149, 383, 1238
99, 461, 1055
333, 626, 875
333, 626, 875
380, 734, 895
297, 713, 977
205, 633, 1065
221, 578, 1028
272, 551, 956
254, 440, 945
254, 440, 945
271, 419, 981
226, 401, 1079
116, 376, 1175
61, 288, 1189
79, 272, 1139
51, 251, 1167
51, 251, 1167
-29, 153, 1211
-41, 79, 1204
13, 36, 1064
46, -5, 960
46, -5, 960
16, -14, 898
-94, 23, 938
-162, 22, 959
-211, -86, 904
-211, -86, 904
-,-,-
141, 168, 901
102, 147, 913
102, 147, 913
91, 112, 898
165, 196, 813
205, 293, 795
154, 351, 866
156, 355, 846
156, 355, 846
121, 337, 799
84, 289, 836
28, 212, 878
-28, 183, 950
-28, 183, 950
22, 200, 913
23, 202, 871
-35, 179, 949
-124, 84, 1070
-237, -37, 1198
-314, -154, 1236
-284, -125, 1219
-292, -156, 1217
-363, -250, 1203
-392, -303, 1220
-395, -323, 1183
-391, -303, 1124
-420, -280, 1062
-435, -220, 1068
-424, -185, 1027
-343, -158, 954
-343, -158, 954
-284, -96, 920
-293, -47, 1002
-307, -17, 1035
-279, 18, 998
-175, 72, 960
-68, 245, 962
17, 405, 986
82, 533, 991
82, 533, 991
95, 565, 1049
147, 642, 1043
226, 688, 972
251, 669, 966
251, 669, 966
272, 614, 1001
278, 550, 1036
264, 492, 1077
192, 423, 1130
138, 368, 1201
93, 315, 1216
56, 298, 1239
56, 298, 1239
25, 267, 1200
-11, 161, 1179
34, 116, 1078
52, 131, 967
-27, 62, 926
-27, 62, 926
-109, -20, 866
-159, -2, 916
-188, -92, 850
-153, -121, 798
-110, -46, 749
-144, -56, 808
-172, -114, 863
-172, -114, 863
-115, -122, 869
-70, -95, 822
-80, -70, 857
-71, -7, 917
-52, 25, 924
-28, 10, 920
-28, 10, 920
-5, 46, 948
-11, 63, 1011
-,-,-
171, 171, 838
120, 114, 869
61, 100, 918
131, 206, 863
131, 206, 863
150, 282, 788
133, 290, 816
124, 330, 782
50, 322, 823
5, 276, 831
5, 276, 831
-40, 214, 835
0, 233, 816
26, 197, 826
26, 197, 826
-24, 140, 983
-40, 97, 1075
-65, 73, 1130
-83, 99, 1193
-83, 99, 1193
-151, 76, 1233
-216, 68, 1299
-246, 42, 1289
-350, -85, 1318
-411, -172, 1294
-436, -214, 1255
-403, -188, 1137
-382, -179, 1044
-398, -196, 1032
-356, -178, 989
-327, -120, 921
-309, -109, 899
-272, -75, 883
-265, 16, 925
-248, 116, 993
-248, 116, 993
-156, 169, 925
-73, 257, 901
19, 350, 902
34, 433, 951
98, 509, 977
98, 509, 977
121, 517, 914
139, 506, 952
202, 561, 931
232, 613, 1040
236, 623, 1088
236, 623, 1088
218, 538, 1120
192, 467, 1120
123, 414, 1149
68, 355, 1227
112, 358, 1180
134, 361, 1138
119, 357, 1134
28, 307, 1180
28, 307, 1180
-25, 224, 1164
-2, 188, 1061
23, 208, 986
-17, 211, 925
-118, 131, 963
-118, 131, 963
-119, 77, 982
-119, 7, 892
-78, -58, 792
-44, -74, 689
-75, -12, 736
-75, -12, 736
-188, -41, 826
-254, -53, 899
-,-,-
140, 243, 866
138, 263, 958
76, 181, 898
63, 208, 875
149, 269, 781
149, 269, 781
144, 310, 837
124, 292, 823
122, 291, 849
72, 298, 886
49, 266, 898
49, 266, 898
75, 295, 850
93, 299, 849
68, 212, 905
68, 212, 905
-5, 146, 946
-93, 139, 1036
-126, 129, 1029
-183, 13, 1080
-282, -45, 1153
-336, -47, 1258
-349, -105, 1252
-379, -184, 1229
-385, -220, 1221
-380, -195, 1199
-394, -165, 1161
-403, -148, 1125
-381, -86, 1064
-368, -89, 1006
-335, -100, 926
-335, -100, 926
-317, -84, 872
-320, -40, 927
-295, 32, 963
-253, 114, 964
-205, 194, 953
-145, 203, 958
-35, 294, 960
20, 388, 943
20, 388, 943
24, 454, 959
90, 519, 974
212, 586, 920
277, 586, 920
277, 633, 920
256, 653, 992
170, 586, 1092
172, 518, 1107
223, 517, 1073
143, 461, 1111
107, 443, 1182
107, 443, 1182
10, 359, 1258
-64, 309, 1319
-50, 287, 1259
-19, 290, 1165
-40, 281, 1145
-106, 196, 1108
-94, 123, 1055
-25, 94, 910
-25, 94, 910
-38, 13, 806
-54, -13, 742
-119, 13, 750
-202, 25, 830
-202, 25, 830
-245, -33, 832
-195, -43, 787
-151, -43, 738
-,-,-
84, 155, 894
114, 223, 886
-62, 124, 1010
-96, 126, 1028
-96, 126, 1028
-5, 189, 1000
50, 246, 932
137, 316, 895
148, 370, 880
114, 366, 897
114, 366, 897
118, 316, 865
98, 247, 875
76, 228, 868
43, 244, 920
43, 244, 920
49, 225, 887
27, 159, 862
-4, 96, 884
-4, 96, 944
-12, 88, 944
-69, 106, 1008
-123, 50, 1068
-149, 2, 1075
-209, 32, 1093
-249, 65, 1156
-249, 65, 1156
-305, 52, 1183
-358, -14, 1227
-369, -76, 1176
-350, -82, 1135
-366, -84, 1105
-388, -121, 1081
-387, -109, 1044
-373, -106, 995
-351, -89, 971
-356, -42, 994
-372, -21, 1021
-368, -32, 1014
-316, 16, 938
-316, 16, 938
-290, 88, 920
-244, 148, 966
-179, 232, 922
-148, 254, 911
-111, 230, 873
-45, 285, 887
13, 389, 916
13, 389, 916
10, 406, 939
-19, 371, 967
63, 399, 1033
95, 397, 1074
95, 397, 1074
63, 410, 1104
49, 473, 1131
86, 498, 1155
150, 502, 1125
150, 446, 1100
150, 446, 1100
141, 441, 1154
122, 444, 1180
84, 435, 1200
30, 422, 1226
-1, 362, 1207
22, 274, 1131
75, 213, 1004
75, 213, 1004
79, 157, 938
48, 103, 933
-52, 104, 948
-98, 93, 946
-98, 93, 946
-93, 76, 862
-182, 65, 882
-259, 45, 908
-270, 4, 880
-270, 4, 880
-274, -36, 836
-273, -98, 834
-235, -86, 830
-187, -26, 792
-140, -8, 823
-,-,-
24, 134, 937
89, 144, 885
-23, 164, 957
-23, 164, 957
0, 199, 941
98, 240, 863
135, 238, 781
101, 224, 807
101, 224, 807
63, 235, 874
55, 281, 855
95, 276, 873
136, 278, 791
136, 278, 791
121, 313, 815
-48, 205, 978
-88, 140, 1039
-76, 157, 968
-112, 155, 1040
-218, 23, 1143
-304, -77, 1229
-304, -77, 1229
-332, -67, 1199
-374, -108, 1222
-378, -143, 1217
-400, -152, 1243
-399, -169, 1196
-386, -149, 1176
-385, -113, 1128
-378, -122, 1075
-358, -86, 1002
-317, -72, 1003
-248, -43, 956
-235, -2, 964
-234, 46, 957
-240, 106, 981
-203, 143, 964
-166, 182, 920
-116, 203, 912
-116, 203, 912
-44, 264, 856
-37, 340, 862
-86, 394, 1025
-43, 332, 1010
43, 379, 936
99, 450, 942
99, 450, 942
111, 466, 1033
152, 505, 1070
171, 521, 1064
212, 540, 1069
204, 537, 1119
170, 500, 1187
170, 500, 1187
128, 468, 1210
78, 448, 1215
36, 327, 1224
79, 274, 1135
72, 274, 1086
0, 222, 1054
0, 222, 1054
-71, 134, 1085
-73, 118, 1067
-54, 91, 932
-102, 11, 852
-146, -3, 813
-146, -3, 813
-177, 23, 821
-272, -4, 828
-285, -49, 860
-219, -41, 798
-189, -25, 739
-151, -47, 755
-,-,-
123, 221, 849
81, 195, 877
15, 167, 975
15, 167, 975
64, 224, 908
54, 207, 857
21, 193, 903
21, 193, 903
30, 230, 911
45, 281, 915
59, 294, 886
47, 279, 922
47, 279, 922
8, 236, 956
13, 192, 952
-28, 158, 966
-28, 158, 966
-16, 205, 944
-16, 280, 932
-147, 140, 1051
-167, 50, 1055
-179, 13, 1026
-271, -143, 1156
-241, -111, 1156
-229, -99, 1139
-268, -87, 1124
-347, -81, 1221
-358, -129, 1209
-333, -126, 1104
-334, -98, 1069
-348, -104, 1076
-335, -116, 1031
-295, -117, 927
-295, -117, 927
-298, -109, 918
-249, -34, 990
-230, 27, 980
-276, 102, 1008
-292, 139, 1041
-226, 196, 1057
-137, 256, 963
-114, 295, 929
-101, 314, 915
-54, 307, 880
-54, 307, 880
-11, 367, 905
65, 481, 927
165, 585, 960
212, 617, 1036
197, 573, 1104
184, 557, 1131
184, 557, 1131
176, 534, 1097
194, 544, 1065
236, 540, 1039
226, 514, 1041
117, 473, 1104
-1, 395, 1166
-66, 348, 1215
-66, 348, 1215
-22, 302, 1132
20, 244, 1020
-32, 176, 997
-85, 143, 1046
-124, 83, 1030
-81, 19, 948
-73, -47, 807
-73, -47, 807
-62, -13, 750
-88, 21, 768
-180, -37, 834
-213, -50, 844
-169, -32, 796
-169, -32, 796
-,-,-
95, 258, 829
117, 217, 834
55, 110, 913
13, 103, 975
0, 114, 935
0, 114, 935
-45, 142, 960
-61, 221, 951
-50, 297, 913
8, 385, 860
8, 385, 860
35, 452, 845
20, 388, 889
-19, 245, 937
-19, 245, 937
-64, 197, 982
-137, 185, 1025
-128, 186, 1051
-126, 146, 1121
-203, -24, 1190
-254, -74, 1202
-310, -73, 1281
-344, -88, 1212
-292, -12, 1113
-287, -13, 1078
-312, -61, 1070
-329, -76, 1084
-318, -113, 1045
-308, -92, 1020
-308, -92, 1020
-287, -70, 992
-307, -80, 967
-325, -88, 961
-301, -47, 930
-279, -29, 923
-251, 28, 908
-231, 101, 898
-239, 190, 923
-239, 190, 923
-227, 277, 1002
-140, 285, 1053
-98, 325, 1036
-35, 494, 987
2, 639, 1122
25, 488, 1091
174, 465, 936
174, 465, 936
240, 497, 855
205, 520, 984
167, 553, 1096
168, 520, 1066
173, 492, 971
160, 511, 955
160, 511, 955
100, 469, 998
-5, 380, 1055
-20, 311, 1095
58, 287, 1042
77, 284, 1047
77, 284, 1047
-6, 235, 1090
-55, 225, 1092
-67, 189, 1092
-41, 146, 1010
-24, 110, 958
-39, 95, 933
-39, 95, 933
-100, 92, 984
-155, 31, 955
-176, 4, 822
-264, 62, 863
-342, 72, 943
-342, 72, 943
-303, 1, 919
-,-,-
-59, 115, 1017
26, 119, 947
106, 141, 786
161, 181, 738
161, 181, 738
97, 238, 866
30, 287, 958
31, 322, 942
32, 300, 886
32, 300, 886
57, 312, 864
69, 321, 879
41, 329, 896
41, 329, 896
20, 314, 903
14, 288, 880
31, 280, 874
17, 247, 891
17, 247, 891
-40, 168, 959
-49, 149, 1002
-84, 138, 1029
-161, 37, 1093
-213, -9, 1146
-209, 5, 1155
-209, 5, 1155
-229, 11, 1110
-227, 11, 1113
-240, 29, 1147
-286, -6, 1185
-305, -59, 1154
-325, -109, 1130
-319, -89, 1096
-296, -45, 1055
-306, -42, 1012
-314, -39, 985
-314, -39, 985
-314, -22, 947
-316, 6, 935
-311, 0, 930
-283, -8, 928
-219, 41, 907
-219, 41, 907
-215, 81, 950
-217, 127, 996
-196, 164, 1013
-111, 187, 955
26, 255, 939
83, 340, 910
83, 340, 910
70, 472, 991
116, 633, 1042
176, 670, 986
208, 645, 924
231, 652, 924
231, 652, 924
246, 605, 957
205, 542, 1027
144, 480, 1118
54, 398, 1179
-2, 353, 1231
-2, 353, 1231
-4, 332, 1213
-30, 282, 1201
-45, 242, 1192
-74, 179, 1151
-39, 137, 1074
-21, 153, 978
-86, 119, 955
-86, 119, 955
-130, 121, 950
-182, 106, 934
-244, -29, 890
-185, -61, 822
-127, -40, 743
-84, -46, 689
-94, -32, 698
-,-,-
105, 149, 827
131, 157, 790
131, 157, 790
52, 148, 818
-50, 112, 866
-23, 197, 899
41, 301, 847
41, 301, 847
70, 320, 811
145, 402, 740
105, 458, 820
-8, 366, 937
-8, 366, 937
-86, 270, 985
-53, 263, 930
-18, 245, 907
1, 263, 958
-35, 241, 988
-35, 241, 988
-165, 97, 1082
-225, -21, 1126
-242, -45, 1128
-266, -53, 1171
-302, -56, 1189
-328, -74, 1161
-364, -71, 1149
-379, -64, 1152
-383, -55, 1106
-419, -68, 1131
-394, -59, 1110
-338, -19, 1067
-338, -19, 1067
-316, 15, 1000
-347, 34, 975
-368, 58, 958
-350, 81, 931
-299, 96, 918
-218, 118, 862
-161, 172, 866
-161, 172, 866
-106, 247, 927
-88, 322, 995
-77, 332, 1057
14, 413, 1044
135, 508, 1010
201, 576, 984
213, 627, 986
213, 627, 986
201, 664, 1040
185, 580, 1024
228, 555, 972
248, 542, 948
191, 483, 979
191, 483, 979
108, 409, 1066
73, 344, 1023
98, 327, 1004
66, 278, 1007
-2, 249, 1109
0, 193, 1139
0, 193, 1139
13, 151, 1079
-37, 151, 1030
-131, 200, 1124
-181, 197, 1219
-136, 215, 1144
-95, 174, 1005
-82, 89, 880
-82, 89, 880
-,-,-
192, 7, 958
256, 88, 939
199, 69, 929
123, 58, 941
123, 58, 941
153, 98, 985
153, 114, 969
188, 116, 876
203, 130, 841
203, 130, 841
195, 178, 841
153, 184, 842
187, 262, 799
197, 281, 767
222, 200, 718
222, 200, 718
234, 149, 677
263, 194, 655
164, 266, 820
49, 131, 960
-32, 21, 1098
-32, 21, 1098
-89, -79, 1132
-157, -124, 1182
-222, -112, 1340
-229, -102, 1364
-292, -130, 1329
-369, -234, 1293
-363, -212, 1262
-416, -190, 1263
-438, -237, 1262
-392, -192, 1182
-386, -175, 1103
-371, -161, 1026
-370, -96, 1022
-374, -72, 1018
-313, -40, 958
-258, -13, 938
-260, -64, 920
-270, 14, 953
-143, 175, 973
-143, 175, 973
-26, 278, 902
-12, 285, 877
-7, 314, 949
68, 382, 982
86, 423, 986
86, 423, 986
126, 443, 987
284, 517, 946
354, 565, 926
240, 570, 1045
181, 514, 1195
181, 514, 1195
99, 384, 1215
143, 386, 1156
187, 395, 1137
130, 333, 1159
75, 303, 1230
46, 264, 1273
40, 284, 1300
40, 284, 1300
-4, 228, 1250
26, 160, 1169
57, 98, 1054
55, 6, 957
55, 6, 957
-6, 9, 895
-86, -2, 884
-86, -2, 884
-140, -77, 858
-103, -89, 835
-96, -94, 748
-141, -115, 739
-182, -71, 777
-208, -112, 806
-184, -124, 807
-130, -96, 820
-130, -96, 820
-,-,-
96, 13, 868
168, 65, 820
168, 65, 820
168, 73, 838
108, 64, 897
26, 69, 990
26, 69, 990
68, 94, 954
145, 149, 843
202, 228, 790
139, 218, 837
139, 218, 837
109, 281, 863
78, 301, 865
88, 256, 812
116, 240, 753
53, 181, 810
53, 181, 810
23, 258, 918
-82, 210, 1004
-133, 108, 1051
-85, 99, 1035
-149, -18, 1104
-149, -18, 1104
-262, -106, 1214
-343, -160, 1324
-399, -211, 1367
-407, -263, 1394
-363, -251, 1272
-441, -283, 1253
-550, -311, 1279
-530, -272, 1207
-476, -272, 1027
-407, -225, 893
-406, -205, 841
-368, -162, 890
-299, -94, 813
-328, -71, 867
-322, 58, 945
-250, 194, 1018
-100, 293, 1044
42, 446, 966
116, 609, 1032
116, 609, 1032
181, 696, 1058
245, 766, 1116
308, 734, 1110
375, 705, 1067
355, 629, 1077
281, 495, 1190
194, 400, 1288
121, 318, 1296
121, 318, 1296
104, 279, 1252
79, 264, 1219
19, 187, 1230
3, 68, 1097
13, -37, 977
13, -37, 977
38, -39, 873
20, -45, 826
-68, -75, 781
-161, -149, 776
-128, -71, 777
-128, -71, 777
-105, -73, 716
-98, -71, 697
-151, -111, 729
-180, -143, 759
-157, -139, 788
-,-,-
137, 34, 811
138, 104, 872
131, 133, 941
129, 160, 871
80, 127, 839
80, 127, 839
82, 172, 878
130, 235, 883
112, 301, 911
87, 302, 951
87, 302, 951
113, 273, 881
155, 273, 833
93, 211, 836
63, 190, 874
63, 190, 874
86, 235, 849
12, 142, 907
-26, 56, 939
-26, 56, 939
-59, 61, 999
-135, 21, 1110
-254, -96, 1161
-343, -107, 1222
-380, -119, 1261
-410, -197, 1279
-430, -216, 1207
-448, -250, 1208
-435, -235, 1153
-451, -211, 1122
-468, -227, 1092
-438, -181, 1035
-396, -148, 988
-327, -119, 937
-273, -41, 894
-296, 90, 967
-231, 242, 1067
-231, 242, 1067
-98, 367, 1039
22, 494, 974
129, 613, 985
226, 693, 1027
231, 722, 1059
197, 661, 1064
280, 617, 1035
280, 617, 1035
345, 634, 1080
330, 618, 1086
235, 527, 1131
178, 423, 1148
140, 340, 1197
118, 295, 1104
41, 258, 1129
1, 238, 1177
1, 238, 1177
-9, 95, 1108
-44, -30, 1011
-32, -63, 919
-43, -141, 847
3, -145, 786
3, -145, 786
40, -112, 667
8, -98, 635
-83, -89, 699
-83, -89, 699
-169, -89, 806
-215, -99, 894
-207, -82, 875
-,-,-
102, 53, 898
175, 160, 921
203, 160, 907
145, 108, 873
103, 155, 918
103, 155, 918
97, 201, 927
101, 233, 940
188, 336, 896
275, 404, 802
275, 404, 802
207, 368, 792
143, 350, 823
71, 285, 868
44, 170, 858
32, 102, 861
32, 102, 861
15, 106, 929
-75, 6, 1081
-63, 11, 1105
-86, 26, 1099
-86, 26, 1099
-197, -101, 1193
-194, -115, 1257
-172, -59, 1182
-269, -116, 1152
-401, -245, 1243
-396, -230, 1205
-350, -204, 1139
-364, -245, 1078
-355, -221, 1039
-355, -167, 1037
-357, -157, 956
-361, -185, 994
-318, -167, 1020
-243, -39, 972
-240, 50, 967
-232, 98, 1018
-168, 148, 999
-119, 253, 943
-119, 253, 943
-54, 278, 972
16, 354, 983
88, 444, 956
150, 482, 1001
258, 557, 1080
391, 717, 1097
391, 717, 1097
418, 783, 1073
307, 673, 1148
214, 552, 1197
169, 475, 1225
180, 406, 1195
170, 320, 1115
136, 280, 1090
93, 206, 1122
93, 206, 1122
73, 106, 1083
55, 16, 972
-5, -93, 890
-21, -85, 877
-21, -85, 877
-40, -76, 876
-82, -48, 840
-136, -43, 824
-199, -96, 818
-228, -120, 846
-163, -91, 793
-149, -52, 792
-149, -52, 792
-,-,-
131, 148, 849
131, 148, 849
134, 124, 859
80, 110, 915
76, 160, 961
117, 238, 844
117, 238, 844
167, 310, 840
237, 376, 807
165, 333, 816
82, 244, 881
-5, 87, 870
-5, 87, 870
-35, 50, 902
-48, 38, 924
-28, 59, 965
-28, 59, 965
-16, 67, 1022
-49, 34, 1049
-157, 4, 1113
-271, -45, 1215
-260, -72, 1251
-240, -66, 1194
-240, -66, 1194
-296, -97, 1160
-363, -134, 1222
-428, -219, 1237
-439, -231, 1147
-445, -230, 1068
-398, -205, 1043
-362, -133, 979
-380, -97, 971
-370, -123, 987
-281, -22, 1036
-246, 65, 1042
-246, 170, 1056
-169, 269, 1071
-37, 372, 1008
47, 404, 947
162, 472, 944
162, 472, 944
269, 605, 977
292, 669, 998
286, 676, 1055
249, 577, 1057
266, 547, 1131
298, 490, 1149
298, 490, 1149
241, 399, 1176
154, 342, 1222
110, 333, 1229
62, 279, 1224
40, 216, 1177
13, 84, 1066
13, 84, 1066
-12, 5, 980
-1, -6, 933
5, 23, 874
5, 23, 874
-63, -22, 864
-99, -23, 793
-186, -56, 763
-238, -100, 851
-191, -85, 854
-191, -85, 854
-131, -125, 803
-126, -150, 747
-123, -137, 793
-134, -113, 856
-,-,-
113, 23, 935
93, 33, 900
97, 57, 881
63, 59, 924
63, 59, 924
74, 83, 935
111, 145, 871
163, 226, 847
163, 226, 847
196, 252, 780
192, 270, 756
194, 289, 775
159, 264, 787
106, 218, 786
106, 218, 786
126, 258, 748
66, 252, 828
-108, 64, 993
-137, -36, 1086
-138, -4, 1177
-196, -17, 1184
-196, -17, 1184
-323, -16, 1391
-426, -174, 1438
-542, -233, 1424
-533, -201, 1356
-526, -238, 1219
-533, -207, 1193
-502, -217, 1056
-477, -245, 947
-471, -241, 907
-470, -204, 878
-411, -156, 888
-315, -69, 890
-229, 27, 875
-184, 85, 922
-86, 173, 971
53, 308, 1030
53, 308, 1030
134, 477, 1114
211, 722, 1191
